source,target,relation,weight,patent
patent::107739736,ipc_code::B01J-019/08,patent_ipc_code,1,107739736
patent::107739736,ipc_code::C01B-003/12,patent_ipc_code,1,107739736
patent::107739736,ipc_code::C01B-032/40,patent_ipc_code,1,107739736
patent::107739736,ipc_code::C07B-033/00,patent_ipc_code,1,107739736
patent::107739736,ipc_code::C07C-001/10,patent_ipc_code,1,107739736
patent::107739736,ipc_code::C07C-011/04,patent_ipc_code,1,107739736
patent::107739736,ipc_code::C07C-011/06,patent_ipc_code,1,107739736
patent::107739736,concept::ADDED VALUE PRODUCT,patent_concept,1,107739736
patent::107739736,concept::CARBON DIOXIDE CONVERSION,patent_concept,1,107739736
patent::107739736,concept::CARBON MONOXIDE ELECTROLYTIC CELL,patent_concept,1,107739736
patent::107739736,concept::CARBON MONOXIDE ELECTROLYZER,patent_concept,1,107739736
patent::107739736,country::US,patent_country,1,107739736
patent::107739736,country::FR,patent_country,1,107739736
patent::107739736,priority_year::2022,patent_priority_year,1,107739736
patent::107739736,legal_state::ALIVE,patent_legal_state,1,107739736
patent::107739736,focus::AEM,patent_focus,1,107739736
patent::107739736,focus::Non-noble candidate,patent_focus,1,107739736
patent::108739790,assignee::HUNAN UNIVERSITY,patent_assignee,1,108739790
patent::108739790,"domain::Surface technology, coating",patent_domain,1,108739790
patent::108739790,cpc_group::C25B,patent_cpc_group,1,108739790
patent::108739790,cpc_code::C25B-001/23,patent_cpc_code,1,108739790
patent::108739790,cpc_code::C25B-009/19,patent_cpc_code,1,108739790
patent::108739790,cpc_code::C25B-011/043,patent_cpc_code,1,108739790
patent::108739790,cpc_code::C25B-011/054,patent_cpc_code,1,108739790
patent::108739790,cpc_code::C25B-011/065,patent_cpc_code,1,108739790
patent::108739790,ipc_group::C25B,patent_ipc_group,1,108739790
patent::108739790,ipc_code::C25B-001/23,patent_ipc_code,1,108739790
patent::108739790,ipc_code::C25B-009/19,patent_ipc_code,1,108739790
patent::108739790,ipc_code::C25B-011/043,patent_ipc_code,1,108739790
patent::108739790,ipc_code::C25B-011/054,patent_ipc_code,1,108739790
patent::108739790,ipc_code::C25B-011/065,patent_ipc_code,1,108739790
patent::108739790,concept::CARBON ELECTRODE,patent_concept,1,108739790
patent::108739790,concept::CATALYZING ELECTROCHEMICAL REDUCTION,patent_concept,1,108739790
patent::108739790,concept::HALOGEN ANION IMIDAZOLE,patent_concept,1,108739790
patent::108739790,concept::ANODE ELECTRODE,patent_concept,1,108739790
patent::108739790,concept::CATHOLYTE,patent_concept,1,108739790
patent::108739790,concept::ANOLYTE,patent_concept,1,108739790
patent::108739790,concept::CATALYTIC CONVERSION SELECTIVITY,patent_concept,1,108739790
patent::108739790,concept::ACETONITRILE BALANCE,patent_concept,1,108739790
patent::108739790,concept::CATHODE ELECTRODE,patent_concept,1,108739790
patent::108739790,concept::RECYCLABLE ELECTROLYTE,patent_concept,1,108739790
patent::108739790,country::CN,patent_country,1,108739790
patent::108739790,priority_year::2023,patent_priority_year,1,108739790
patent::108739790,legal_state::ALIVE,patent_legal_state,1,108739790
patent::108739790,focus::Non-noble candidate,patent_focus,1,108739790
patent::111586005,assignee::HONDA MOTOR,patent_assignee,1,111586005
patent::111586005,domain::Environmental technology,patent_domain,1,111586005
patent::111586005,"domain::Surface technology, coating",patent_domain,1,111586005
patent::111586005,cpc_group::B01D,patent_cpc_group,1,111586005
patent::111586005,cpc_group::C25B,patent_cpc_group,1,111586005
patent::111586005,cpc_code::B01D-053/14/75,patent_cpc_code,1,111586005
patent::111586005,cpc_code::B01D-053/32/6,patent_cpc_code,1,111586005
patent::111586005,cpc_code::B01D-2257/502,patent_cpc_code,1,111586005
patent::111586005,cpc_code::B01D-2257/504,patent_cpc_code,1,111586005
patent::111586005,cpc_code::C25B-003/03,patent_cpc_code,1,111586005
patent::111586005,cpc_code::C25B-003/26,patent_cpc_code,1,111586005
patent::111586005,cpc_code::C25B-009/23,patent_cpc_code,1,111586005
patent::111586005,cpc_code::C25B-009/70,patent_cpc_code,1,111586005
patent::111586005,ipc_group::B01D,patent_ipc_group,1,111586005
patent::111586005,ipc_group::C25B,patent_ipc_group,1,111586005
patent::111586005,ipc_code::B01D-053/14,patent_ipc_code,1,111586005
patent::111586005,ipc_code::B01D-053/32,patent_ipc_code,1,111586005
patent::111586005,ipc_code::B01D-053/62,patent_ipc_code,1,111586005
patent::111586005,ipc_code::B01D-053/78,patent_ipc_code,1,111586005
patent::111586005,ipc_code::C25B-001/23,patent_ipc_code,1,111586005
patent::111586005,ipc_code::C25B-003/03,patent_ipc_code,1,111586005
patent::111586005,ipc_code::C25B-003/26,patent_ipc_code,1,111586005
patent::111586005,ipc_code::C25B-009/00,patent_ipc_code,1,111586005
patent::111586005,concept::BIG ISSUE,patent_concept,1,111586005
patent::111586005,concept::CARBON DIOXIDE PROCESSING,patent_concept,1,111586005
patent::111586005,concept::CARBON DIOXIDE TREATMENT,patent_concept,1,111586005
patent::111586005,concept::ELECTROCHEMICAL REACTION,patent_concept,1,111586005
patent::111586005,concept::ELECTROCHEMICALLY REDUCING CARBON DIOXIDE,patent_concept,1,111586005
patent::111586005,country::JP,patent_country,1,111586005
patent::111586005,priority_year::2023,patent_priority_year,1,111586005
patent::111586005,legal_state::ALIVE,patent_legal_state,1,111586005
patent::111586005,focus::Non-noble candidate,patent_focus,1,111586005
patent::111586005,focus::GDE,patent_focus,1,111586005
patent::106753547,assignee::SCATTERBO TECHNOLOGIES BEIJING,patent_assignee,1,106753547
patent::106753547,assignee::SEKA TOHRO BEIJING SCIENCE & TECHNOLOGY,patent_assignee,1,106753547
patent::106753547,assignee::XECA TURBO TECHNOLOGIES,patent_assignee,1,106753547
patent::106753547,domain::Chemical engineering,patent_domain,1,106753547
patent::106753547,domain::Environmental technology,patent_domain,1,106753547
patent::106753547,"domain::Materials, metallurgy",patent_domain,1,106753547
patent::106753547,"domain::Surface technology, coating",patent_domain,1,106753547
patent::106753547,cpc_group::B01D,patent_cpc_group,1,106753547
patent::106753547,cpc_group::C01B,patent_cpc_group,1,106753547
patent::106753547,cpc_group::C01D,patent_cpc_group,1,106753547
patent::106753547,cpc_group::C25B,patent_cpc_group,1,106753547
patent::106753547,cpc_group::Y02E,patent_cpc_group,1,106753547
patent::106753547,cpc_code::B01D-053/14/25,patent_cpc_code,1,106753547
patent::106753547,cpc_code::B01D-053/14/75,patent_cpc_code,1,106753547
patent::106753547,cpc_code::B01D-053/14/93,patent_cpc_code,1,106753547
patent::106753547,cpc_code::B01D-053/62,patent_cpc_code,1,106753547
patent::106753547,cpc_code::B01D-2251/304,patent_cpc_code,1,106753547
patent::106753547,cpc_code::B01D-2257/504,patent_cpc_code,1,106753547
patent::106753547,cpc_code::C01B-013/02/33,patent_cpc_code,1,106753547
patent::106753547,cpc_code::C01B-013/02/85,patent_cpc_code,1,106753547
patent::106753547,cpc_code::C01D-007/00,patent_cpc_code,1,106753547
patent::106753547,cpc_code::C01D-007/07,patent_cpc_code,1,106753547
patent::106753547,ipc_group::B01D,patent_ipc_group,1,106753547
patent::106753547,ipc_group::B01J,patent_ipc_group,1,106753547
patent::106753547,ipc_group::C01B,patent_ipc_group,1,106753547
patent::106753547,ipc_group::C01D,patent_ipc_group,1,106753547
patent::106753547,ipc_group::C25B,patent_ipc_group,1,106753547
patent::106753547,ipc_code::B01D-053/14,patent_ipc_code,1,106753547
patent::106753547,ipc_code::B01D-053/18,patent_ipc_code,1,106753547
patent::106753547,ipc_code::B01D-053/62,patent_ipc_code,1,106753547
patent::106753547,ipc_code::B01J-023/06,patent_ipc_code,1,106753547
patent::106753547,ipc_code::B01J-023/10,patent_ipc_code,1,106753547
patent::106753547,ipc_code::B01J-023/52,patent_ipc_code,1,106753547
patent::106753547,ipc_code::B01J-023/755,patent_ipc_code,1,106753547
patent::106753547,ipc_code::B01J-023/835,patent_ipc_code,1,106753547
patent::106753547,concept::CAPTURING CARBON DIOXIDE,patent_concept,1,106753547
patent::106753547,concept::CARBON DIOXIDE CAPTURE,patent_concept,1,106753547
patent::106753547,concept::CARBON DIOXIDE CAPTURING,patent_concept,1,106753547
patent::106753547,concept::CARBON DIOXIDE TRAPPING,patent_concept,1,106753547
patent::106753547,country::CN,patent_country,1,106753547
patent::106753547,priority_year::2022,patent_priority_year,1,106753547
patent::106753547,legal_state::ALIVE,patent_legal_state,1,106753547
patent::106753547,focus::Non-noble candidate,patent_focus,1,106753547
patent::98505907,assignee::NORTHEASTERN UNIVERSITY OF CHINA,patent_assignee,1,98505907
patent::98505907,"domain::Materials, metallurgy",patent_domain,1,98505907
patent::98505907,"domain::Surface technology, coating",patent_domain,1,98505907
patent::98505907,cpc_group::C01D,patent_cpc_group,1,98505907
patent::98505907,cpc_group::C25B,patent_cpc_group,1,98505907
patent::98505907,cpc_code::C01D-007/10,patent_cpc_code,1,98505907
patent::98505907,cpc_code::C25B-001/02,patent_cpc_code,1,98505907
patent::98505907,cpc_code::C25B-001/23,patent_cpc_code,1,98505907
patent::98505907,cpc_code::C25B-001/26,patent_cpc_code,1,98505907
patent::98505907,cpc_code::C25B-001/50,patent_cpc_code,1,98505907
patent::98505907,cpc_code::C25B-003/03,patent_cpc_code,1,98505907
patent::98505907,cpc_code::C25B-003/07,patent_cpc_code,1,98505907
patent::98505907,cpc_code::C25B-003/25,patent_cpc_code,1,98505907
patent::98505907,cpc_code::C25B-009/21,patent_cpc_code,1,98505907
patent::98505907,ipc_group::C01D,patent_ipc_group,1,98505907
patent::98505907,ipc_group::C25B,patent_ipc_group,1,98505907
patent::98505907,ipc_code::C01D-007/10,patent_ipc_code,1,98505907
patent::98505907,ipc_code::C25B-001/02,patent_ipc_code,1,98505907
patent::98505907,ipc_code::C25B-001/23,patent_ipc_code,1,98505907
patent::98505907,ipc_code::C25B-001/26,patent_ipc_code,1,98505907
patent::98505907,ipc_code::C25B-001/50,patent_ipc_code,1,98505907
patent::98505907,ipc_code::C25B-003/03,patent_ipc_code,1,98505907
patent::98505907,ipc_code::C25B-003/07,patent_ipc_code,1,98505907
patent::98505907,ipc_code::C25B-003/25,patent_ipc_code,1,98505907
patent::98505907,concept::CHLORINE,patent_concept,1,98505907
patent::98505907,concept::COPRODUCING OXYGEN,patent_concept,1,98505907
patent::98505907,concept::REDUCING CARBON DIOXIDE,patent_concept,1,98505907
patent::98505907,concept::TRAPPING,patent_concept,1,98505907
patent::98505907,concept::MIDDLE CATHODE CHAMBER,patent_concept,1,98505907
patent::98505907,country::CN,patent_country,1,98505907
patent::98505907,priority_year::2021,patent_priority_year,1,98505907
patent::98505907,legal_state::ALIVE,patent_legal_state,1,98505907
patent::98505907,focus::AEM,patent_focus,1,98505907
patent::98505907,focus::Non-noble candidate,patent_focus,1,98505907
patent::88204087,assignee::KUNMING UNIVERSITY OF SCIENCE & TECHNOLOGY,patent_assignee,1,88204087
patent::88204087,"domain::Surface technology, coating",patent_domain,1,88204087
patent::88204087,cpc_group::C25B,patent_cpc_group,1,88204087
patent::88204087,cpc_code::C25B-001/00,patent_cpc_code,1,88204087
patent::88204087,cpc_code::C25B-001/14,patent_cpc_code,1,88204087
patent::88204087,cpc_code::C25B-001/18,patent_cpc_code,1,88204087
patent::88204087,cpc_code::C25B-001/26,patent_cpc_code,1,88204087
patent::88204087,cpc_code::C25B-009/19,patent_cpc_code,1,88204087
patent::88204087,ipc_group::C25B,patent_ipc_group,1,88204087
patent::88204087,ipc_code::C25B-001/14,patent_ipc_code,1,88204087
patent::88204087,ipc_code::C25B-001/18,patent_ipc_code,1,88204087
patent::88204087,ipc_code::C25B-001/26,patent_ipc_code,1,88204087
patent::88204087,ipc_code::C25B-009/19,patent_ipc_code,1,88204087
patent::88204087,concept::BICARBONATE,patent_concept,1,88204087
patent::88204087,concept::BYPRODUCT,patent_concept,1,88204087
patent::88204087,concept::CHAMBER DIAPHRAGM ELECTROLYSIS,patent_concept,1,88204087
patent::88204087,concept::DIAPHRAGM ELECTROLYSIS,patent_concept,1,88204087
patent::88204087,concept::METHANEDIONE,patent_concept,1,88204087
patent::88204087,concept::SIMULTANEOUSLY PRODUCING CHLORINE,patent_concept,1,88204087
patent::88204087,concept::THREE CHAMBER DIAPHRAGM ELECTROLYSIS,patent_concept,1,88204087
patent::88204087,concept::METHANEDIONE RESOURCE UTILIZATION,patent_concept,1,88204087
patent::88204087,concept::METHANEDIONE ELECTROLYSIS,patent_concept,1,88204087
patent::88204087,concept::ORGANIC ELECTROLYTE COMPOSITE,patent_concept,1,88204087
patent::88204087,country::CN,patent_country,1,88204087
patent::88204087,priority_year::2019,patent_priority_year,1,88204087
patent::88204087,legal_state::DEAD,patent_legal_state,1,88204087
patent::88204087,focus::AEM,patent_focus,1,88204087
patent::88204087,focus::Non-noble candidate,patent_focus,1,88204087
patent::111894530,assignee::NUAA - NANJING UNIVERSITY OF AERONAUTICS & ASTRONAUTICS,patent_assignee,1,111894530
patent::111894530,"domain::Surface technology, coating",patent_domain,1,111894530
patent::111894530,cpc_group::C25B,patent_cpc_group,1,111894530
patent::111894530,cpc_code::C25B-001/23,patent_cpc_code,1,111894530
patent::111894530,cpc_code::C25B-003/26,patent_cpc_code,1,111894530
patent::111894530,cpc_code::C25B-011/089,patent_cpc_code,1,111894530
patent::111894530,ipc_group::C25B,patent_ipc_group,1,111894530
patent::111894530,ipc_code::C25B-001/23,patent_ipc_code,1,111894530
patent::111894530,ipc_code::C25B-003/26,patent_ipc_code,1,111894530
patent::111894530,ipc_code::C25B-011/089,patent_ipc_code,1,111894530
patent::111894530,concept::CARBON DIOXIDE REDUCTION REACTION,patent_concept,1,111894530
patent::111894530,concept::DESIGN METHOD,patent_concept,1,111894530
patent::111894530,concept::METAL MONOATOMIC ELECTROCATALYST,patent_concept,1,111894530
patent::111894530,concept::NONNOBLE METAL MONOATOMIC ELECTROCATALYST,patent_concept,1,111894530
patent::111894530,concept::REDUCTION REACTION,patent_concept,1,111894530
patent::111894530,concept::TMDS MONOLAYER,patent_concept,1,111894530
patent::111894530,concept::BIAXIAL STRAIN,patent_concept,1,111894530
patent::111894530,concept::CR MONOATOM,patent_concept,1,111894530
patent::111894530,concept::NONNOBLE METAL MONOATOM,patent_concept,1,111894530
patent::111894530,concept::MONO LAYER TRANSITION GROUP,patent_concept,1,111894530
patent::111894530,country::CN,patent_country,1,111894530
patent::111894530,priority_year::2024,patent_priority_year,1,111894530
patent::111894530,legal_state::ALIVE,patent_legal_state,1,111894530
patent::111894530,focus::Non-noble candidate,patent_focus,1,111894530
patent::105028031,assignee::KUNMING UNIVERSITY OF SCIENCE & TECHNOLOGY,patent_assignee,1,105028031
patent::105028031,"domain::Surface technology, coating",patent_domain,1,105028031
patent::105028031,cpc_group::C25B,patent_cpc_group,1,105028031
patent::105028031,cpc_code::C25B-001/23,patent_cpc_code,1,105028031
patent::105028031,cpc_code::C25B-001/26,patent_cpc_code,1,105028031
patent::105028031,cpc_code::C25B-009/19,patent_cpc_code,1,105028031
patent::105028031,cpc_code::C25B-009/60,patent_cpc_code,1,105028031
patent::105028031,cpc_code::C25B-011/036,patent_cpc_code,1,105028031
patent::105028031,ipc_group::C25B,patent_ipc_group,1,105028031
patent::105028031,ipc_code::C25B-001/23,patent_ipc_code,1,105028031
patent::105028031,ipc_code::C25B-001/26,patent_ipc_code,1,105028031
patent::105028031,ipc_code::C25B-009/19,patent_ipc_code,1,105028031
patent::105028031,ipc_code::C25B-009/60,patent_ipc_code,1,105028031
patent::105028031,ipc_code::C25B-011/036,patent_ipc_code,1,105028031
patent::105028031,concept::BIPOLAR MEMBRANE,patent_concept,1,105028031
patent::105028031,concept::HYPOCHLORITE,patent_concept,1,105028031
patent::105028031,concept::METAL CHLORIDE,patent_concept,1,105028031
patent::105028031,concept::HOMOGENEOUS ELECTROCATALYST,patent_concept,1,105028031
patent::105028031,concept::ORGANIC ELECTROLYTE COMPOSITE,patent_concept,1,105028031
patent::105028031,concept::QUATERNIZED POLYPHENYL ETHER,patent_concept,1,105028031
patent::105028031,concept::RESOURCE UTILIZATION,patent_concept,1,105028031
patent::105028031,concept::CATHODE CHAMBER,patent_concept,1,105028031
patent::105028031,concept::CATION PERMEATION LAYER,patent_concept,1,105028031
patent::105028031,concept::ANODE CHAMBER,patent_concept,1,105028031
patent::105028031,country::CN,patent_country,1,105028031
patent::105028031,priority_year::2022,patent_priority_year,1,105028031
patent::105028031,legal_state::ALIVE,patent_legal_state,1,105028031
patent::105028031,focus::GDE,patent_focus,1,105028031
patent::116293199,assignee::KUNMING UNIVERSITY OF SCIENCE & TECHNOLOGY,patent_assignee,1,116293199
patent::116293199,"domain::Surface technology, coating",patent_domain,1,116293199
patent::116293199,cpc_group::C25B,patent_cpc_group,1,116293199
patent::116293199,cpc_code::C25B-001/00,patent_cpc_code,1,116293199
